Coordinates
"48.082621553956564, 7.672931314860732"
"48.08983922189807, 8.67993047467078"
"48.088230865205475, 9.68708340187887"
"48.077798410710386, 10.69390629256831"
"48.05855434918555, 11.699916343788757"
"48.030521687752774, 12.704633213313897"
"48.86636585817255, 8.163673130029848"
"48.869248324915645, 9.186349994513764"
"48.86306090278758, 10.208933750380986"
"48.84781118018537, 11.230913834664657"
"48.823517839686254, 12.251781586070916"
"48.79021058451969, 13.271031837844545"
"49.62338100986228, 6.593055900839657"
"49.64031419619035, 7.631090005885567"
"49.64793633014383, 8.669835401351563"
"49.6462378332099, 9.708752480696429"
"49.635220840479846, 10.747301074251872"
"49.61489919192939, 11.784942220622096"
"50.41148510280051, 7.081178821497072"
"50.42410612004838, 8.136552570547378"
"50.42715079593725, 9.192393841880486"
"50.420615205095444, 10.248130907909273"
"50.40450777207609, 11.303192396817051"
"50.3788492357165, 12.35700924055401"
"51.17966724090237, 6.512872010890056"
"51.19755736790182, 7.585448572929326"
"51.20561048474968, 8.658823091468758"
"51.20381593602955, 9.73239022693813"
"51.19217609695634, 10.80554395486188"
"51.17070636294794, 11.877679720269374"
"51.13943508212007, 12.94819657891033"
"51.098403431384874, 14.016499306148793"
"51.9680770977169, 7.01539950141386"
"51.981415650539084, 8.106934056319245"
"51.98463348573017, 9.198994454999387"
"51.97772622710416, 10.290937645554989"
"51.960703266555605, 11.382121010518935"
"51.93358772125578, 12.471904745097103"
"51.89641632854323, 13.559654209143968"
"52.75435195023247, 7.5355433748068865"
"52.76286599416211, 8.646781557999939"
"52.760968717759766, 9.758236961412162"
"52.74866277502799, 10.869226160827212"
"52.72596536703087, 11.97906753376555"
"52.692908160472776, 13.087083883455872"
"52.64953713832843, 14.192605019825933"
"53.53829806708673, 8.074505543041212"
"53.541701453893324, 9.206221404537123"
"53.53439593423, 10.337804726613916"
"53.51639202713113, 11.468528899370938"
"53.48771562028437, 12.59767077586556"
"53.448407842697286, 13.724513564952879"
"54.31970835517671, 8.633579145636743"
"54.31770077898809, 9.786575204206125"
"54.30467967326508, 10.939042603365209"
